CONCEPTS,vector1,vector2,vector3,vector4,vector5,vector6,vector7,vector8,vector9,vector10,vector11,vector12,vector13,vector14,vector15,vector16,vector17,vector18,vector19,vector20,vector21,vector22,vector23,vector24,vector25,vector26,vector27,vector28,vector29,vector30,vector31,vector32,vector33,vector34,vector35,vector36,vector37,vector38,vector39,vector40,vector41,vector42,vector43,vector44,vector45,vector46,vector47,vector48,vector49,vector50,vector51,vector52,vector53,vector54,vector55,vector56,vector57,vector58,vector59,vector60,vector61,vector62,vector63,vector64,vector65,vector66,vector67,vector68,vector69,vector70,vector71,vector72,vector73,vector74,vector75,vector76,vector77,vector78,vector79,vector80,vector81,vector82,vector83,vector84,vector85,vector86,vector87,vector88,vector89,vector90,vector91,vector92,vector93,vector94,vector95,vector96,vector97,vector98,vector99,vector100
"['GO:0001659', 'GO:0071363', 'GO:0071477']",0.79769502,-0.41947970333333334,-0.6624467900000001,0.15267063,0.07504977566666667,-0.3159529913333333,0.2618313966666667,0.30883959,0.3366137566666667,-0.2970807,-0.21865375866666667,-0.17134960666666665,0.57357501,0.6570158733333333,-0.2751768433333333,-1.0566916133333333,0.03655171666666667,-0.2466469453333333,-0.8445997,-0.17843955666666667,0.7645405,0.5410553,0.33335953500000004,0.28505978466666665,-0.39681314333333334,0.2698278486666667,-0.012724316666666671,0.24599436333333333,0.19133844666666666,-0.02199568333333335,0.46490308333333336,0.6012909566666668,0.20950203333333337,0.29964445,0.16543465999999998,-0.2823907266666667,-0.65605375,-0.33793589199999996,-0.4987792666666666,-0.15680053666666668,0.16434870133333332,0.201451512,-0.34211261333333337,0.5555116566666666,0.14624288,0.19617709200000003,0.46139322,0.078101435,0.7589000800000001,-0.28563693333333334,-0.6841735,-1.0094248000000001,0.35455400333333337,-0.6272734966666667,0.19402165333333335,-0.080320036,0.07084295666666666,0.010981010000000013,0.017818456666666673,0.11165748333333335,0.027199492333333335,-0.6537508266666666,-0.047376001333333334,-0.16623769333333335,-0.06808648133333334,-0.06471345666666668,0.44240039,-0.24082491333333333,-0.7433642266666668,-0.23678947400000003,0.42414011333333335,0.04750671666666668,0.3896313433333333,-0.02209114333333334,0.13901018333333334,0.1934925116666667,0.10513429333333334,0.037560442000000006,-0.26394683,0.040442568333333324,0.4016641633333333,-0.4764811666666667,-0.1654382133333333,0.13449411166666667,0.04999714333333333,-0.47112774333333335,0.25648418333333334,0.37631708999999997,0.057564830000000004,-0.005436074999999989,-0.3559154500000001,-0.15429830333333333,0.13011121666666667,-1.0794804000000002,0.14745591333333333,0.22104799666666664,0.09895112333333334,0.3276747666666667,0.006167889,0.04377031
"['GO:0001666', 'GO:0003723', 'GO:0005634', 'GO:0019899', 'GO:0030626', 'GO:0061189', 'GO:0071944']",0.4643397057142858,-0.23092655071428575,-0.33123695142857146,-0.17806449542857145,0.07378000214285714,-0.14587774657142857,0.0878015647142857,0.2216609155714286,0.7840149922857143,-0.47876228571428575,-0.10336711171428571,-0.31909268142857145,0.313206585,0.8348996428571428,-0.4039879175714286,-1.2094443542857143,-0.10323632914285717,-0.7099220871428571,-0.6734188407142856,-0.13983792428571432,0.39872422985714284,0.5652397022857143,0.42662337199999995,-0.033083310500000004,-0.5750395171428571,0.19919732214285715,-0.35855154,0.41402646142857147,0.07231211971428571,-0.12208848371428571,-0.07785287477142855,0.572102904142857,0.030649340571428572,0.3810833167142857,0.4617516457142857,-0.284529806,-0.18734621642857144,-0.5557444257142857,-0.6951905657142857,-0.3560009600000001,0.29857351428571427,0.11580332571428571,-0.5573497455714286,0.4607567557142857,0.03732098428571427,0.22676994311428572,0.10119194157142854,0.1474469475714286,0.8070141185714286,-0.08308976928571431,-0.77144881,-0.7527712992857144,0.43931088285714287,-0.3766005356757143,0.16696078728571426,0.15971562785714286,0.05078724071428572,-0.15839336,-0.34992382314285725,0.22263851142857144,-0.42336124999999997,-1.18237051,-0.021849293142857162,-0.36526272857142855,0.0811205838571429,0.24823894628571427,0.5922778671428572,0.03338183514285715,0.0076836614285713855,-0.23904792442857145,0.036407574285714284,-0.33680774142857134,0.3306730358571429,-0.07254169857142857,-0.0876262557142857,-0.08517615,0.4053873628571429,-0.0463690417142857,-0.5474912885714286,0.27934978714285713,0.41295416771428567,0.06665850285714285,-0.099145605,0.11433235,-0.04418453257142857,-0.5414964185714285,0.46510762999999994,0.08986563802857143,-0.42935875200000007,0.12941413114285713,-0.5097080500000001,-0.3319123314285714,0.15350372785714286,-1.1779140857142856,0.36144934000000006,-0.011489738428571426,0.2217180342857143,0.5494146528571429,-0.11561276428571428,-0.2482871808857143
"['GO:0001666', 'GO:0006791', 'GO:0009451', 'GO:0022416', 'GO:0034549', 'GO:0040008', 'GO:0042592', 'GO:0042710', 'GO:0044311', 'GO:0097159', 'GO:0097367']",0.4942552518181818,-0.002808324636363632,-0.38028120909090907,-0.10099881754545455,0.23530031113636365,-0.11320122731818182,0.2798925696363636,0.29088798136363636,0.5218713796363637,-0.5742673703636363,-0.13761732345454547,-0.25396718231818183,0.0871300018181818,0.8431403627272727,-0.08195407636363637,-0.9776695645454545,0.3047716,-0.4286778036363636,-0.7165592709090909,-0.2092750412272727,0.394542634309091,0.39665220454545447,0.42240597763636356,0.06177883009090909,-0.2779042963636364,0.23953170636363638,-0.32876772627272727,0.37476447454545453,0.25183803645454544,-0.1439165147909091,0.01758422990909089,0.5066720972727273,0.12909609945454545,0.3478662779090909,0.29594622454545455,-0.5349647677272727,-0.1855577410909091,-0.4079423572727272,-0.5457186495454546,-0.48662383818181815,0.3494197628181818,0.15603030818181818,-0.4452062336363636,0.47065875909090915,0.14050416672727273,0.2822632389818182,0.2866612561818181,0.15800104372727275,0.7620596263636362,-0.36943125363636364,-0.7979317036363636,-0.813857,0.41108619636363636,-0.4578163827272728,0.02399608490909091,0.2129339088181818,0.10802723636363636,-0.24244549418181818,-0.3572926128181818,0.5287703493636363,-0.17727621363636364,-0.9226826900000001,-0.2915920009090909,-0.17085935881818184,-0.24016376072727275,0.3163911091818182,0.1775807506363636,-0.11449174181818184,-0.5128116527272727,-0.07292315834545454,0.5059890763636363,-0.12365164745454547,0.25702069272727274,-0.14111688590909097,0.21757871500000003,0.22205558636363634,0.180123163,0.18147956247272734,-0.680026549090909,0.025688578000000007,0.3423804801818182,-0.018557744272727297,-0.3126491718181818,0.0026093154545454174,-0.17700284545454545,-0.35944480327272726,0.40526687995454547,0.1502434211818182,-0.39290537727272734,-0.09887212636363635,-0.4151517010909091,0.05027754745454545,-0.001988164454545451,-1.0612932254545453,0.08901500036363638,0.030514461181818175,0.07693049045454546,0.43389243209090916,-0.14216442663636364,-0.3187584887181818
"['GO:0001666', 'GO:0015671', 'GO:0030686', 'GO:0031225', 'GO:0032990', 'GO:0043607', 'GO:0050984', 'GO:0051539', 'GO:0051565', 'GO:0090500', 'GO:0120003']",0.38333852,-0.1007378203818182,-0.36902660909090906,-0.05268752038181818,0.1824402699090909,-0.11749640863636363,0.35835547636363635,0.23944022681818178,0.4663463632727272,-0.13538435718181818,-0.18020669572727274,-0.2876253251818181,0.30638600418181816,0.591646750909091,-0.14137684663636366,-0.7684245472727272,0.1994182793636364,-0.365420703,-0.5155090936363637,-0.1123020549090909,0.3790372630909091,0.4427209563636364,0.020884386381818183,0.018111869767272734,-0.5336924145454546,0.12058376412727272,-0.228805591,0.2603339065727272,0.13593315272727272,-0.11466117972727273,0.15985539581818184,0.26922553990909087,0.05351615554545453,0.2801073948181818,0.32015923454545453,-0.28874408118181816,-0.3806982637272727,-0.31339193,-0.3902619853636363,-0.2556570353636364,0.13036494299999998,0.19770473363636365,-0.28115326872727275,0.3848958371545455,0.09680632359090909,0.19132990561818183,0.08145129209090908,0.00570472036363636,0.4738355681818182,-0.2608181140909091,-0.5734368981818181,-0.6455464154545455,0.2593373187272728,-0.3827947118181818,0.2434186066181818,0.09178112027272724,-0.017102077090909093,-0.09364718036363638,-0.11367017256363637,0.38461695636363635,-0.2163478169090909,-0.6197292663636363,-0.0041919512727272784,-0.23771673281818184,-0.1829489340909091,-0.06061536545454546,0.29228500363636356,-0.0008422293636363583,-0.46418984909090905,-0.009239554909090902,0.25791722518181814,0.019385118909090907,0.22161034600000004,-0.1866908568181818,0.1181370330909091,0.08703906218181819,0.0533207743409091,0.23439510872727273,-0.39182027909090905,0.04325581563636363,0.4581550990909091,-0.1575936189090909,-0.16297718045454546,0.05987769027272727,-0.12794050818181818,-0.242925624,0.4397535490909092,0.10431332336363636,-0.16577113999999998,-0.022134974063636362,-0.3710920167272727,0.01948452181818182,-0.06834487027272729,-0.8795712136363637,0.0035409445454545356,0.020540171745454548,0.13361681,0.29832769309090906,-0.1849076419090909,-0.13406351354545457
"['GO:0001666', 'GO:0031571', 'GO:0040007', 'GO:0043936', 'GO:0070151']",0.6422066980000001,-0.20925953120000002,-0.41738976800000005,0.19445170800000003,0.11437014940000001,0.0399778286,0.39181362200000003,0.28970347199999996,0.47074896439999997,-0.2493688604,-0.355725276,0.0063434980000000194,-0.08104805100000001,0.9889875480000001,0.038703836879999995,-0.465498404,0.1512126006,-0.1511243656,-0.5260231959999999,0.009642618000000002,0.36508822982000005,0.5120833979999999,0.25158225359999997,0.07088940771999999,-0.30505708,-0.080530646,-0.097038704,0.40880516599999994,0.31590104432,-0.10777637200000001,0.44434586600000003,0.728485052,0.14373261399999998,0.42188753339999996,0.49797689199999995,-0.534795942,-0.23232619899999998,-0.302125694,-0.46159361600000004,-0.18575269600000002,0.32629683800000003,0.31933596,-0.531718914,0.752142878,0.13755910880000002,0.21615990196,0.37287179759999994,0.280429118,0.593406816,-0.255141575,-0.709831466,-0.70642879,0.37465388999999993,-0.4468493080000001,0.14685087400000002,0.057466062000000005,-0.11800043839999999,-0.19908399599999999,-0.23209819,0.05793106774000001,-0.276902344,-0.74400677,0.09306064719999999,-0.51192324,-0.19805288599999998,-0.096421711,0.27096308199999997,-0.013627796000000003,-0.44703628799999995,-0.25024308,0.392013708,0.22039429695999999,0.235050528,-0.27536904,0.057344466000000004,0.1773670034,0.020011595200000003,0.6341340759999999,-0.48999069859999994,-0.034234592800000005,0.45957685000000004,-0.354638454,-0.188598088,0.1633124738,-0.0939715398,-0.562345018,0.5307487639999999,0.277505528,-0.31149802600000004,0.10746642679999999,-0.57208276,0.01124709643999999,0.2631627064,-1.15120132,0.14344688700000002,-0.09362578960000001,0.074332851,0.511220178,-0.17259425339999998,-0.303759334
"['GO:0001669', 'GO:0006997', 'GO:0048588', 'GO:0071310', 'GO:0090100']",0.546787764,-0.420422046,-0.433414448,0.2021105588,-0.15696031700000002,-0.1578999134,0.47139197599999993,0.208189422,0.8392131060000001,-0.2413071812,-0.377745314,-0.38314763799999996,0.280724014,0.5830140932000001,0.121609602,-0.8052103800000001,-0.09420932000000001,-0.35103354999999997,-0.40584089799999995,-0.11744442660000001,0.405064479,0.40769864799999994,-0.13911090339999999,0.3117188668,-0.33229808,0.2720909032,-0.247289404,0.24976299600000001,0.1960135456,-0.17462408000000001,0.13035803340000002,0.5009050220000001,-0.03193562999999999,0.28683310800000006,0.464450672,-0.504867078,-0.5766751080000001,-0.332224277,-0.6866188059999999,-0.19462837620000004,0.139427417,0.36105866600000003,-0.36887523526,0.610933628,-0.22963256799999993,0.12307139200000002,0.7040281312,0.1864164528,0.5980704859999999,-0.37963679100000003,-0.610495492,-0.8402632520000001,0.564534106,-0.896927826,-0.009114642000000006,0.071080042,-0.10530201646,-0.141868968,0.2769276142,0.3206709912,-0.07445897600000001,-0.7223902279999999,0.22525999940000002,-0.40496255400000003,-0.124251972,0.3448817384,0.08950314000000001,0.13425147199999998,-0.5922538420000001,-0.17590931839999996,0.426346644,-0.10457236080000003,0.11651917811999998,-0.0019153739999999918,0.0697327268,-0.038883403999999996,0.31341145400000003,0.0165053,-0.37843423499999995,-0.1278614018,0.388584107,-0.190664832,-0.17060384480000002,0.3034151947,-0.21156469719999998,-0.4426896514,0.433964662,0.42263709160000007,0.054530081999999994,0.059905108000000006,-0.532805704,-0.236274209,0.14470094800000002,-1.033456326,0.138375762,-0.034045956,0.143648964,0.507359642,0.0322650464,0.004250875399999991
"['GO:0001681', 'GO:0001968', 'GO:0005623', 'GO:0009409', 'GO:0009636', 'GO:0009638', 'GO:0019111', 'GO:0048871']",0.5823681362500001,-0.29798064175,-0.09699070124999999,0.06442320975000002,0.1615730535,-0.09152708625,0.49061565125,0.031832150000000003,0.45069093625,-0.29323329600000003,-0.183920218,-0.56725605875,0.050927549,0.68108521,-0.183691051,-0.75328416,0.272445782875,-0.29031275375,-0.71698539125,-0.12105821837500001,0.5120786975,0.448583855375,0.160005678,0.09489164412500001,-0.36359846825000003,0.383561659375,-0.08979696625,0.2467282134125,0.09883455366249999,-0.1297420602125,-0.04920495875,0.350960434375,0.1394750850375,0.20277871674999998,0.1030161975,-0.39266968199999996,-0.031411352812499994,-0.5899641987500001,-0.21784802941249998,-0.3950315925,0.18476280274999998,0.295449505,-0.220125151575,0.35232842625,0.13132698925,0.215938368125,0.118678170875,0.066901891375,0.68180323375,-0.11406675262499999,-0.72328691625,-0.7903400125,0.462461755625,-0.22070625375000003,0.201992327375,0.26284552250000004,-0.1615666375125,-0.182310285875,-0.078821805375,0.3811091612875,-0.084800814875,-0.7893699362500001,-0.13412620050000001,-0.21260540437499997,0.02292401,0.29824192257500004,0.22164157275,-0.304678821,-0.37035633749999997,0.048492856749999994,0.313501600625,0.15889364325,0.135970345,-0.1700660139625,0.16009299637500002,0.11831264175,-0.02514294325,0.09303183087500001,-0.5018118125,-0.04191489325000001,0.319768681125,0.061938435,-0.24326152562500003,-0.023196651625000002,-0.29125242625000003,-0.267408060625,0.438639935,0.012259149000000007,-0.60258984125,-0.03162167775,-0.63104122375,-0.004520487249999993,-0.015995486999999996,-0.7954091437499999,-0.13256996125,0.3015337885,-0.037125040500000005,0.206871411375,-0.05762297499999999,-0.09273771550000001
"['GO:0001708', 'GO:0001866', 'GO:0042089', 'GO:0097427', 'GO:1900011']",0.5673267584999999,-0.18175098434,-0.56434024954,-0.08885908401400001,-0.30757412436,-0.12823771439999998,0.18109480819999998,0.385633955,0.5472243317,-0.08534387060000001,-0.0015327565200000024,-0.14904989291999998,0.25111873946,0.6865141312,-0.05439013859999999,-0.6248746337,-0.015201687399999997,-0.2653397983,-0.3985666708,-0.2162965459,0.33492915232,0.38884945445999997,0.3476061052,0.16629561934,-0.4168458631,-0.08005810379999999,-0.11220491306799998,0.3266947799,0.10412379819999999,-0.27390827419999997,0.22970547029600002,0.540063824,-0.041316684799999996,0.26159639544,0.53368523066,-0.29725788940000003,-0.41697352299999996,-0.20827698459999996,-0.60032475692,-0.12221893989999999,-0.21253453232000002,0.25448867925999996,-0.5564935463999999,0.61090088428,0.06207472228000001,0.2888168741,0.34094831714,-0.048003336599999995,0.5558366608,-0.066946745,-0.5084883461999999,-0.516559550308,0.3940251081,-0.506268259536,0.13395503852,-0.09834158470000001,0.27251454680000003,-0.19105296588,-0.3123197523,0.15101010544,-0.0535069142,-0.6923350379000001,-0.029743300000000007,-0.16194961439999994,-0.07444700106,-0.12785913112,0.32749083846,-0.06450734619599999,-0.25444267210000004,-0.0691881154,0.17892379886,-0.09897007111999999,0.033754024520000016,-0.3260985042,-0.13947813582,-0.1209720484,0.1681354925,0.11391108834,-0.48043451684000005,0.19329618214,0.31133780599999994,-0.27429044111999995,-0.1901405562000001,0.13322696956000002,-0.019545757,-0.27754552174,0.42271533719,0.35309754111,-0.20281104854,-0.051501669000000014,-0.46007019819999995,-0.11830280560000002,0.1622055446,-0.9537737715999999,0.18555810668,-0.18946619048,0.21413895670000005,0.26241240735999993,-0.1700385962,-0.062004725999999996
"['GO:0001708', 'GO:0003824', 'GO:0009411', 'GO:0031667', 'GO:0042221']",0.7484842899999999,-0.1713576696,-0.587573816,-0.21301671200000002,-0.35037887199999995,0.06613755900000003,0.31719320000000006,0.581222806,0.5030445400000001,-0.6453750296,-0.1997766508,-0.21066935400000003,0.37491897,1.6054347199999999,-0.36095982279999994,-0.86309862,-0.09555593799999998,-0.7246128300000001,-1.0312397519999998,-0.2391895066,0.57525719,0.74563955,0.630257072,-0.022032104400000023,-0.31641792080000003,0.268730287,-0.07059734599999999,0.504008912,0.588091562,-0.414031076,0.247908544,0.6996113279999999,0.18013616799999999,0.297334242,0.561897416,-0.08047992400000004,-0.3179748544,-0.4396072852,-0.8057072030000001,-0.364369202,0.21732701159999998,-0.151000356,-0.67977146,0.518486884,-0.0256060756,0.32241359999999997,0.20496892599999997,0.2617033483,1.07275723,-0.288885996,-0.916044398,-1.37338792,0.5970773580000001,-0.8011940519999999,0.0016606977999999994,0.42541394,0.09179408200000001,-0.37583642279999996,-0.7549448,0.619281961,-0.02572483200000001,-0.7241661359999999,-0.060001202,0.164047099,-0.1953150548,0.14116453,0.331391362,0.1082236948,-0.750099088,0.058443360000000014,0.437736446,0.092652756,0.04380234439999999,-0.33061044400000006,0.316597568,0.31634405,0.414069562,-0.315663562,-0.5025057500000001,-0.1830153974,0.157718038,-0.19298423599999998,-0.46556136800000003,0.07741747400000001,0.12723912080000002,-0.772508428,0.17223170200000001,0.42269172600000005,-0.288562492,-0.14722098760000002,-0.6072453019999999,-0.24993665680000002,0.162945402,-1.149591848,0.5383476712,0.232478476,-0.24759413000000002,0.575460628,0.06390046000000002,-0.13454826000000003
"['GO:0001709', 'GO:0006479', 'GO:0010010', 'GO:0030003', 'GO:0098904']",0.5184396470599999,0.0337175791,-0.42443688259999995,0.07631753779999999,0.24492416412,-0.13630955106,0.267602875148,0.20377783176,0.32405129680000005,-0.43255999234,-0.11641745959999998,-0.013680905860000004,-0.05972007185999999,0.8995598392399999,-0.16830585580000001,-0.9046681808000001,0.1311187784,-0.30470832806,-0.82841039932,0.10329723799999999,0.24938806380000003,0.16546568312,0.49759374680000007,0.04149652919999998,-0.31168942936,0.1554547381,-0.25266169536,0.2550059496,0.27581824911999997,-0.12485442313999999,0.047608387799999985,0.5315570614,-0.04149667932000001,0.1913755786,0.4192409811,-0.34148293599999996,-0.44494706072,-0.43294342054,-0.6420182577,-0.35817139178000007,0.2483384516,0.38575192734,-0.7008395174000001,0.23519141354,0.0133187296,0.41366442053999997,0.23020146138,0.015934842160000007,0.8150249497600001,-0.13710003748,-0.59760140694,-0.7436774719000001,0.27826108571999997,-0.6056665505,0.2660690117,0.010839973679999976,0.09683910018,0.16803032499999998,-0.09919887379999998,0.17972819656,-0.21487135173999997,-0.8987770591,-0.24774526460000001,0.3203171021999999,0.06028777510000001,0.06587862610000002,0.37869619808,-0.07284144156000001,-0.60638191486,0.1718748098,0.21008938919999998,-0.14844719380000004,-0.043655127829999994,0.16727970016,0.17358194919999997,0.1971781414,0.025987274197999993,-0.057990020600000004,-0.6227432298000001,0.21386374860000004,-0.034060183400000006,0.17198244920000003,-0.006392718700000008,0.08451106406,0.005145490799999991,-0.35265352064,0.39876420894,0.31226049196,0.08358455484,-0.06658598671,-0.444921889,-0.251502304,0.025100364659999996,-0.947135209,0.4045676006340001,0.091835828772,0.22023941992,0.3167885226800001,-0.12809616259999998,-0.31767604309999997
"['GO:0001726', 'GO:0008636', 'GO:0042128', 'GO:0043226', 'GO:0060004']",0.516551958,0.05582832759999999,-0.287047956,-0.0764649382,0.3492456968,-0.1534746016,0.36446312000000003,0.358595576,0.700297126,-0.11316017280000001,-0.14964910400000003,-0.2434593316,0.070369247,0.6591946200000001,-0.18799909600000003,-0.871273384,0.156718788,-0.25106021199999995,-0.522053106,0.010596609399999995,0.16694711880000002,0.3635656728,0.34068780200000004,0.1046338735,-0.704263144,0.24024913382,-0.300707668,0.147582305,0.07190520799999998,-0.1131337996,-0.075819809,0.32327237540000003,-0.04685229680000001,0.2300227072,0.548907504,-0.1856625788,-0.32148875699999996,-0.30992293800000004,-0.2690662104,-0.544127268,0.29771026660000005,0.412841852,-0.370348205,0.38407522699999996,0.1244753472,0.271199756,0.2824140328,-0.06172483999999998,0.59542602,-0.23853746,-0.637749464,-0.48189958199999994,0.326901569,-0.2874169566,0.1064847802,0.114821846,-0.10673923919999999,-0.16586954801999998,0.069019366,0.22879595800000002,-0.256271075,-0.8070056600000001,-0.180518238,-0.35975855,-0.10969551759999999,0.0836931058,0.18248300480000001,-0.0809690384,-0.44320717,-0.0746239196,0.06614755859999999,0.1811257864,0.26102380799999997,-0.47034152,-0.026649451600000006,0.1404808566,0.1860187868,0.192129814,-0.6103932179999999,-0.1274195877,0.365062212,0.15506273792,-0.11899262740000001,0.1477848702,-0.2042559758,-0.336200264,0.512317586,0.0650869452,-0.406974154,0.030924487799999994,-0.5170429480000001,-0.105522991,0.0311960056,-1.00948134,0.0394571334,-0.1130313574,0.246433723,0.3352694524,0.017983257600000004,-0.328249684
"['GO:0001750', 'GO:0032506', 'GO:0043202', 'GO:0046500', 'GO:0071962', 'GO:1902354']",0.4231473866666666,-0.24083468554999998,-0.43915008000000005,0.07342492249999999,0.102467079,-0.5279131433333334,0.4822974866666667,0.28597264,0.7057330366666665,-0.113432149,-0.04158340833333333,-0.3441159706666667,0.310081025,0.628799675,-0.08441048166666666,-1.0150133283333334,0.15943606183333334,-0.26476138666666665,-0.57334357,-0.0509472285,0.36700794499999995,0.3710395808333333,0.07151743266666667,0.22218291066666665,-0.7174771866666667,0.23144404833333332,-0.018909173,0.23771750999999997,0.09557864599999999,-0.229857305,0.18383026933333335,0.31567006000000003,-0.003159127666666666,0.3250384468333334,0.5322516916666667,-0.5096412833333334,-0.5969162733333334,-0.2535283863333333,-0.597102975,-0.5052069666666666,0.16748377550000002,0.20226131623333335,-0.4428090899999999,0.6151586883333333,-0.11599979066666667,0.3757424266666667,0.22998367349999996,0.1301864265,0.6265774983333333,-0.38735464500000005,-0.7216618666666665,-0.5932572983333334,0.25599594383333335,-0.5246937893333333,-0.007971018833333334,0.029625712833333345,-0.027675271999999997,-0.1340727125,0.2452043455,0.35008185999999997,-0.16618132500000002,-0.8525282983333332,-0.019687154833333328,-0.3363047350000001,-0.3561944533333334,0.15700554949999998,-0.07370685249999996,0.04624572733333334,-0.5006979433333334,-0.1598030295,0.26511607666666664,-0.011812659666666671,0.3571815026666667,-0.09629345666666667,-0.04888219349999998,-0.13150371283333334,0.2797248111666667,0.14583980833333332,-0.53020607,-0.044488589833333335,0.3957089333333333,-0.031844000666666664,-0.16304847000000003,0.3362629833333333,-0.2257388655,-0.20719289633333335,0.48139267333333335,0.2400651765,-0.07839062683333335,-0.013037720000000008,-0.4875262266666667,-0.18186391533333335,-0.14284974050000002,-1.0607113333333336,0.027180681666666668,0.1472443111666667,0.44316894500000004,0.3801470466666667,0.0024311253333333346,-0.18402513944999999
"['GO:0001779', 'GO:0002047', 'GO:0002758', 'GO:0003700', 'GO:0008299', 'GO:0035804', 'GO:0040011', 'GO:0042570', 'GO:0046677', 'GO:0150117']",0.5000864383200001,-0.33597519382,-0.31885413614,0.14829507106,-0.010707420200000008,0.02984033817999999,0.2258577453,0.26522380510000004,0.48566818543999996,-0.5746383661,-0.24667202410000005,-0.45064033427000005,0.08646992214,0.81845590634,-0.10898229869999998,-0.71726541253,-0.06543213720000002,-0.20587984974999998,-0.5668124076,-0.10083409703999999,0.3367473648,0.56543611526,0.22525197912999997,-0.008479721859999992,-0.12763355796,0.0793775059,-0.2463980704,0.30461504485999996,0.10965800625,-0.12517645243,0.10594605480400002,0.5099298037,0.15599631048,0.13209429192999997,0.39291364953999997,-0.09329373189999998,-0.16365924474,-0.37559153968,-0.4751347404,-0.0888197379,0.28671307207,0.2392462489,-0.12327066432,0.46898567482,0.1977859689,0.19624976203,0.4342160622,0.08026840718000001,0.49658346169999995,-0.25991537070000004,-0.78383509694,-0.7970577533000001,0.46320320750000005,-0.57347452605,0.12478723894999999,0.17489115400000002,-0.15756049513999998,-0.04002124742999999,-0.09460161040000001,0.31328147546,0.0056950391000000055,-0.61628381152,0.17798647880000001,-0.415803720476,-0.10599449389,-0.04253064823,0.27408390678,-0.014944624199999996,-0.5298184568,0.04622240761,0.40585926622999996,0.1250962570864,0.11181331702,-0.403019703,0.05614732565,0.1242187996,0.01279510793999999,0.13072530545,-0.33751734147,-0.18849590612,0.37777236928,-0.068390302,-0.23346953646,0.025928446700000003,-0.10493419357000003,-0.36685592902999997,0.43412468530000003,0.25494019182,-0.39084592144999997,0.32497940902999994,-0.48734134243,0.02825535680000002,0.182880603,-0.75875088625,-0.07695957650000002,-0.0341963297,0.019833104900000002,0.11038286218,-0.05860551374999999,-0.24556521817000002
"['GO:0001786', 'GO:0005515', 'GO:0005737', 'GO:0008152', 'GO:0009060']",0.7524711399999999,0.19995799880000004,-0.588338102,0.248998942,-0.40681139674000005,0.11565944000000003,0.26748344599999996,0.510902234,0.438298446172,-0.663916046,-0.19566238199999997,0.042447295199999985,0.339045822,1.293671628,-1.06903062,-1.254595834,-0.31463627366,-0.31246643,-0.503292874,-0.17435270000000003,0.3141044968,0.525953778,0.49365967406000005,0.019205731199999982,-0.236533112,0.15294232999999996,-0.16340107399999998,0.252899752,0.40673030599999993,-0.47939582,-0.05507101080000001,0.65313350774,-0.1236432412,0.8374851299999999,0.9122557180000002,-0.23936045,-0.38342965139999996,-0.346356364,-0.6233498679999999,-0.8093834019999999,0.37218548399999996,0.31789703280000003,-0.6845533471999999,0.36100269799999996,-0.16274805,0.43704501279999997,0.2954090776,0.40029733259999994,0.22228378199999996,-0.14371998719999998,-0.9762508179999999,-1.503942,0.6214468120000001,-0.18619362,0.2920014,-0.06918931400000003,0.20800168999999996,-0.502728234,-0.03517195399999999,0.819992244,-0.4398393334,-1.5636414600000001,0.151404212,0.19176745511999999,-0.070669278,0.24656362706,0.850571302,0.019392317000000003,-0.22040245399999997,-0.11281487500000001,0.29140285120000003,0.225721104,0.22172839260000005,-0.41207695400000005,0.16764225000000002,0.19918375500000002,0.9074679509999999,0.13914690200000002,-0.590702808,0.06393814199999998,0.5443487824,0.362027055,-0.135305826,0.12676698400000003,-0.359110978,-0.41251234800000003,0.43745214599999993,0.09476330800000002,-0.17968323000000003,0.16970080826,-0.844643262,0.07337557800000002,0.15451737999999998,-1.31799192,0.10883694400000002,-0.224235672,-0.2248612036,0.6321197748,-0.13533707600000003,-0.535810538
